param,coefficient,p,city
Country[T.Germany],-0.83071756783375,1.2273085291858962e-60,All
IncomeDetailed_Numeric,0.0004842456648822,7.127841417661733e-280,All
HHSize,,0.3393526667327966,All
maxAgeHH,0.0142490815347121,1.7762321235198434e-31,All
UniversityEducation,,0.7688710797975973,All
HHType_simp[T.MultiAdult_Kids],,0.2648402962151848,All
HHType_simp[T.Single_Female],,0.7545171350225751,All
HHType_simp[T.Single_Male],,0.572361248204334,All
HHType_simp[T.Single_Parent],,0.5068362973333965,All
DistCenter,,0.8314848897525225,All
DistSubcenter,,0.3823155579766998,All
UrbPopDensity,-7.713925365853178e-05,1.1048143817362326e-89,All
UrbBuildDensity,0.02237451777465121,0.0030923076120867,All
IntersecDensity,,0.4462169535018606,All
street_length,,0.1862545950601913,All
bike_lane_share,,0.1182337340979467,All
transit_accessibility,-0.0001790358921729,9.438126629179531e-39,All
LU_UrbFab,0.006688567395137461,3.3192594654573755e-08,All
LU_Comm,-0.011802173376297138,1.180850223617756e-13,All
