geocode,score_spatiotemporal_min
04103,51.25479492516605
04105,33.56346954672118
04107,42.65385241503995
04109,65.36824016102214
04129,20.33785084187214
04155,29.463372066965714
04157,19.80654436670875
04158,2.280983896551993
04159,7.2760936156567135
04177,26.094926443121
04178,3.308773455150718
04179,11.773952045129645
04205,6.761164246765327
04207,7.767965580410532
04209,17.369545637945457
04229,24.80522782080443
04249,1.804871719654786
04275,29.063848491497808
04277,14.295260786939085
04279,9.885801457507025
04288,1.4546274855560717
04289,8.739296227385557
04299,15.998418245797826
04315,39.17456522365367
04316,4.875192603632924
04317,37.92416333348999
04318,18.603569392262703
04319,2.821749439280665
04328,19.836701315069398
04329,13.841851329152341
04347,16.70473645551981
04349,3.0371438377847806
04356,1.238109869805659
04357,12.917937661906832
